lot location,lot title,category,lot condition,tax name,tax amount,pre-tax amount,date
"783 Park Ave, New York, NY 10021",Hauling Transfer Trailers,Construction,Brand New,NY Sales tax,31.06,350,12/1/2013
"1 Infinite Loop, Cupertino, CA 95014",Roll-of trucks,Construction,Like Brand New,CA Sales tax,17.63,235,12/15/2013
"1 Infinite Loop, Cupertino, CA 95014",End dumps,Construction,Used,CA Sales tax,74.93,999,12/31/2013
"1 Infinite Loop, Cupertino, CA 95014",Skid steer loaders,Construction,For parts or not working,CA Sales tax,67.43,899,12/14/2013
"1600 Amphitheatre Parkway, Mountain View, CA 94043",Bobtail dump trucks,Construction,Brand New,CA Sales tax,1575.04,21000.54,12/6/2013
"1600 Amphitheatre Parkway, Mountain View, CA 94043",Front loaders' engines,Construction,For parts or not working,CA Sales tax,3.75,50,12/9/2013
"1600 Amphitheatre Parkway, Mountain View, CA 94043",Water trucks,Construction,For parts or not working,CA Sales tax,22.5,300,11/10/2013
"1600 Amphitheatre Parkway, Mountain View, CA 94043",Shovels,Mining,Like Brand New,CA Sales tax,17.25,230,11/12/2013
"783 Park Ave, New York, NY 10021",2kgs; used rubber tires,Plastics & Rubber,Used,NY Sales tax,15,200,11/20/2013
"1600 Amphitheatre Parkway, Mountain View, CA 94043",Assorted Tools,Mining,Used,CA Sales tax,15,200,10/4/2013
"783 Park Ave, New York, NY 10021",Assorted Tools,Mining,Used,NY Sales tax,177.41,1999,10/12/2013
"The Montreal Museum of Fine Arts, 1380 Rue Sherbrooke O, Montréal, QC H3G 1J5",2kgs; used rubber tires,Plastics & Rubber,Used,CA Sales tax,1.13,15,12/9/2013
"1 Infinite Loop, Cupertino, CA 95014",20” plastic sheets,Plastics & Rubber,Brand New,CA Sales tax,15,200,9/18/2013
"1600 Amphitheatre Parkway, Mountain View, CA 94043",Assorted Tools,Mining,Like Brand New,CA Sales tax,15,200,9/30/2013
"1600 Amphitheatre Parkway, Mountain View, CA 94043",Dell XPS 13,Computer - Hardware,Used,CA Sales tax,15,200,12/30/2013
"1600 Amphitheatre Parkway, Mountain View, CA 94043",Dell XPS 13,Computer - Hardware,Used,CA Sales tax,15,200,1/6/2014
"1 Infinite Loop, Cupertino, CA 95014",Dell XPS 13,Computer - Hardware,Used,CA Sales tax,15,200,1/7/2014
"1 Infinite Loop, Cupertino, CA 95014",MS OFFICE 2016,Computer – Software,Brand New,CA Sales tax,0.9,12,2/3/2014
"1600 Amphitheatre Parkway, Mountain View, CA 94043",MS OFFICE 2016 Bulk,Computer – Software,Brand New,CA Sales tax,112.5,1500,2/18/2014
